Image,P_ID,Condition,In_Out,X,Y
1142.0,p14,raw_sem,1.0,370.2,316.5
1142.0,p14,raw_sem,1.0,352.0,335.8
1142.0,p14,raw_sem,1.0,406.1,331.0
1142.0,p14,raw_sem,1.0,581.1,368.8
1142.0,p14,raw_sem,1.0,668.9,419.5
1142.0,p14,raw_sem,1.0,389.5,347.2
1142.0,p14,raw_sem,1.0,264.5,237.7
1142.0,p14,fil_sem,1.0,381.3,343.9
1142.0,p14,fil_sem,1.0,366.8,289.5
1142.0,p14,fil_sem,1.0,289.5,195.0
1142.0,p14,fil_sem,1.0,366.4,298.6
1142.0,p14,fil_sem,1.0,575.0,399.8
1142.0,p14,fil_sem,1.0,646.1,430.2
1142.0,p14,fil_sem,1.0,333.1,573.5
1142.0,p14,fil_sem,0.0,24.5,462.6
1142.0,p14,fil_sem,1.0,295.3,282.4
1142.0,p15,raw_sem,1.0,379.9,282.4
1142.0,p15,raw_sem,1.0,314.1,151.7
1142.0,p15,raw_sem,1.0,418.5,272.8
1142.0,p15,raw_sem,1.0,613.4,446.2
1142.0,p15,raw_sem,1.0,572.3,453.8
1142.0,p15,raw_sem,1.0,681.9,394.2
1142.0,p15,fil_sem,1.0,427.0,278.0
1142.0,p15,fil_sem,1.0,331.1,121.1
1142.0,p15,fil_sem,1.0,396.8,143.0
1142.0,p15,fil_sem,1.0,338.2,107.1
1142.0,p15,fil_sem,1.0,424.3,508.9
1142.0,p15,fil_sem,1.0,415.9,587.5
1142.0,p15,fil_sem,1.0,688.5,358.8
1142.0,p15,fil_sem,1.0,576.3,411.3
1142.0,p15,fil_sem,1.0,380.8,254.1
1142.0,p16,raw_sem,1.0,373.2,271.8
1142.0,p16,raw_sem,1.0,275.5,130.2
1142.0,p16,raw_sem,0.0,549.9,217.7
1142.0,p16,raw_sem,1.0,592.2,301.2
1142.0,p16,raw_sem,1.0,658.7,341.7
1142.0,p16,raw_sem,1.0,367.7,559.3
1142.0,p16,raw_sem,1.0,361.6,280.2
1142.0,p16,raw_sem,1.0,378.4,260.5
1142.0,p16,raw_sem,1.0,357.2,493.0
1142.0,p16,raw_sem,1.0,369.9,552.6
1142.0,p16,fil_sem,1.0,391.7,325.9
1142.0,p16,fil_sem,0.0,573.9,207.7
1142.0,p16,fil_sem,0.0,1322.2,431.8
1142.0,p16,fil_sem,0.0,1107.5,902.7
1142.0,p16,fil_sem,0.0,1129.8,1053.1
1142.0,p16,fil_sem,0.0,1181.9,1042.3
1142.0,p16,fil_sem,0.0,2139.0,124.6
1142.0,p16,fil_sem,0.0,507.7,611.3
1142.0,p16,fil_sem,0.0,356.8,619.3
1143.0,p9,fil_non,1.0,457.5,305.6
1143.0,p9,fil_non,0.0,604.1,154.5
1143.0,p9,fil_non,1.0,535.5,246.4
1143.0,p9,fil_non,1.0,345.5,276.9
1143.0,p9,raw_non,1.0,404.9,245.7
1143.0,p9,raw_non,1.0,462.5,230.1
1143.0,p9,raw_non,1.0,416.8,237.9
1143.0,p9,raw_non,1.0,379.5,245.6
1143.0,p9,raw_non,1.0,430.6,284.4
1143.0,p9,raw_non,1.0,462.8,303.8
1143.0,p9,raw_non,1.0,421.5,255.4
1143.0,p9,raw_non,1.0,466.4,298.6
1143.0,p10,fil_non,1.0,406.0,332.1
1143.0,p10,fil_non,1.0,434.1,215.3
1143.0,p10,fil_non,1.0,502.1,329.3
1143.0,p10,fil_non,1.0,527.4,217.0
1143.0,p10,fil_non,1.0,375.0,148.7
1143.0,p10,fil_non,1.0,390.5,273.8
1143.0,p10,fil_non,1.0,481.2,341.2
1143.0,p10,fil_non,1.0,522.8,332.4
1143.0,p10,fil_non,1.0,513.6,315.6
1143.0,p10,raw_non,1.0,410.4,346.2
1143.0,p10,raw_non,1.0,374.8,201.1
1143.0,p10,raw_non,1.0,529.9,208.7
1143.0,p10,raw_non,0.0,258.5,148.1
1143.0,p10,raw_non,1.0,500.8,155.2
1143.0,p10,raw_non,1.0,171.1,203.0
1143.0,p10,raw_non,0.0,155.5,270.9
1143.0,p10,raw_non,1.0,362.9,363.4
1143.0,p10,raw_non,1.0,530.6,379.8
1143.0,p10,raw_non,1.0,385.3,326.3
1143.0,p11,fil_non,1.0,396.0,271.3
1143.0,p11,fil_non,1.0,506.1,182.0
1143.0,p11,fil_non,1.0,497.4,302.8
1143.0,p11,fil_non,1.0,537.9,166.7
1143.0,p11,fil_non,1.0,395.5,90.3
1143.0,p11,raw_non,1.0,400.4,296.2
1143.0,p11,raw_non,1.0,415.6,222.4
1143.0,p11,raw_non,1.0,451.7,313.4
1143.0,p11,raw_non,1.0,310.7,324.9
1143.0,p11,raw_non,0.0,126.0,267.6
1143.0,p11,raw_non,1.0,404.1,180.6
1143.0,p11,raw_non,1.0,537.7,213.9
1143.0,p12,fil_non,1.0,389.6,324.3
1143.0,p12,fil_non,1.0,423.6,331.2
1143.0,p12,fil_non,1.0,487.4,332.6
1143.0,p12,fil_non,1.0,434.2,337.8
1143.0,p12,fil_non,1.0,521.4,183.4
1143.0,p12,fil_non,1.0,454.3,238.4
1143.0,p12,fil_non,1.0,390.1,316.9
1143.0,p12,fil_non,1.0,492.4,179.1
1143.0,p12,raw_non,1.0,388.7,314.1
1143.0,p12,raw_non,1.0,493.8,165.2
1143.0,p12,raw_non,1.0,371.8,313.5
1143.0,p12,raw_non,1.0,516.9,338.6
1143.0,p12,raw_non,1.0,437.8,307.3
1143.0,p12,raw_non,1.0,530.6,159.3
1143.0,p12,raw_non,1.0,516.3,198.2
1143.0,p12,raw_non,1.0,325.0,87.7
1143.0,p12,raw_non,1.0,384.8,82.5
1143.0,p12,raw_non,0.0,118.9,112.1
1143.0,p12,raw_non,0.0,61.9,161.5
1143.0,p13,fil_non,1.0,418.6,358.4
1143.0,p13,fil_non,0.0,495.0,405.8
1143.0,p13,fil_non,1.0,528.6,238.9
1143.0,p13,fil_non,1.0,396.6,149.5
1143.0,p13,raw_non,1.0,419.7,260.0
1143.0,p13,raw_non,1.0,442.6,108.0
1143.0,p13,raw_non,1.0,435.5,216.0
1143.0,p13,raw_non,1.0,503.2,27.2
1143.0,p13,raw_non,0.0,431.3,1.1
1143.0,p13,raw_non,1.0,569.4,75.5
1143.0,p13,raw_non,1.0,360.4,148.3
1143.0,p13,raw_non,0.0,143.7,188.9
1143.0,p13,raw_non,0.0,184.9,86.8
1143.0,p13,raw_non,1.0,366.4,62.8
1143.0,p14,fil_non,1.0,393.2,263.5
1143.0,p14,fil_non,1.0,418.5,312.0
1143.0,p14,fil_non,1.0,528.9,203.8
1143.0,p14,fil_non,1.0,510.7,81.9
1143.0,p14,fil_non,1.0,442.5,107.2
1143.0,p14,fil_non,1.0,424.3,242.2
1143.0,p14,fil_non,1.0,489.0,285.9
1143.0,p14,fil_non,1.0,544.4,117.1
1143.0,p14,fil_non,1.0,461.8,274.5
1143.0,p14,raw_non,1.0,380.5,304.7
1143.0,p14,raw_non,1.0,405.6,209.2
1143.0,p14,raw_non,1.0,374.7,135.1
1143.0,p14,raw_non,1.0,394.0,291.7
1143.0,p14,raw_non,1.0,447.0,291.5
1143.0,p14,raw_non,1.0,414.2,316.8
1143.0,p14,raw_non,1.0,384.4,198.5
1143.0,p15,fil_non,1.0,397.0,351.6
1143.0,p15,fil_non,1.0,468.8,369.6
1143.0,p15,fil_non,1.0,469.5,334.3
1143.0,p15,fil_non,1.0,474.0,381.6
1143.0,p15,fil_non,1.0,495.2,349.6
1143.0,p15,raw_non,1.0,449.5,291.4
1143.0,p15,raw_non,1.0,538.8,297.6
1143.0,p15,raw_non,1.0,347.3,205.3
1143.0,p15,raw_non,1.0,407.6,233.9
1143.0,p15,raw_non,0.0,621.7,160.1
1143.0,p15,raw_non,1.0,390.3,184.5
1143.0,p15,raw_non,0.0,-398.0,326.4
1143.0,p16,fil_non,1.0,361.1,278.1
1143.0,p16,fil_non,1.0,439.4,302.5
1143.0,p16,fil_non,1.0,502.5,165.6
1143.0,p16,fil_non,1.0,357.8,112.2
1143.0,p16,fil_non,0.0,100.9,215.1
1143.0,p16,fil_non,0.0,765.0,247.1
1143.0,p16,raw_non,1.0,388.9,298.7
1143.0,p16,raw_non,1.0,384.5,248.2
1143.0,p16,raw_non,1.0,380.5,280.3
1143.0,p16,raw_non,1.0,501.0,244.0
1143.0,p16,raw_non,0.0,275.0,305.7
1144.0,p9,fil_non,0.0,469.7,273.1
1144.0,p9,fil_non,1.0,590.3,366.7
1144.0,p9,fil_non,1.0,619.5,386.5
1144.0,p9,fil_non,0.0,480.2,306.5
1144.0,p9,raw_non,1.0,438.3,305.2
1144.0,p9,raw_non,1.0,575.7,355.4
1144.0,p9,raw_non,0.0,472.2,269.9
1144.0,p9,raw_non,1.0,398.8,284.5
1144.0,p9,raw_non,1.0,456.0,285.5
1144.0,p9,raw_non,1.0,597.0,359.1
1144.0,p9,raw_non,0.0,522.7,297.9
1144.0,p9,raw_non,0.0,465.7,279.4
1144.0,p10,fil_non,1.0,404.9,363.4
1144.0,p10,fil_non,1.0,413.6,272.6
1144.0,p10,fil_non,1.0,585.0,427.9
1144.0,p10,fil_non,1.0,374.6,353.0
1144.0,p10,fil_non,1.0,586.5,425.0
1144.0,p10,fil_non,0.0,807.6,478.6
1144.0,p10,fil_non,0.0,775.3,492.5
1144.0,p10,raw_non,1.0,408.9,341.1
1144.0,p10,raw_non,0.0,419.7,446.4
1144.0,p10,raw_non,1.0,627.7,427.5
1144.0,p10,raw_non,1.0,623.7,469.4
1144.0,p10,raw_non,1.0,678.6,525.4
1144.0,p10,raw_non,1.0,759.6,439.1
1144.0,p10,raw_non,1.0,625.1,443.3
1144.0,p10,raw_non,0.0,812.6,468.7
1144.0,p10,raw_non,0.0,216.3,373.9
1144.0,p11,fil_non,0.0,384.0,229.5
1144.0,p11,fil_non,1.0,554.4,328.6
1144.0,p11,fil_non,0.0,359.9,206.5
1144.0,p11,fil_non,1.0,384.1,304.2
1144.0,p11,raw_non,1.0,375.6,273.4
1144.0,p11,raw_non,1.0,537.4,327.2
1144.0,p11,raw_non,1.0,577.7,373.9
1144.0,p11,raw_non,1.0,741.9,435.5
1144.0,p11,raw_non,1.0,774.3,438.7
1144.0,p11,raw_non,0.0,727.5,379.6
1144.0,p11,raw_non,1.0,356.3,306.3
1144.0,p11,raw_non,1.0,558.3,360.8
1144.0,p12,fil_non,1.0,403.6,277.5
1144.0,p12,fil_non,0.0,413.3,224.6
1144.0,p12,fil_non,1.0,571.2,360.4
1144.0,p12,fil_non,1.0,603.7,395.2
1144.0,p12,fil_non,1.0,782.3,419.0
1144.0,p12,fil_non,0.0,693.2,473.1
1144.0,p12,fil_non,1.0,783.2,430.6
1144.0,p12,fil_non,0.0,309.7,484.8
1144.0,p12,fil_non,1.0,229.5,505.0
1144.0,p12,fil_non,1.0,364.7,290.1
1144.0,p12,raw_non,1.0,385.4,279.2
1144.0,p12,raw_non,0.0,367.0,192.1
1144.0,p12,raw_non,1.0,372.4,303.9
1144.0,p12,raw_non,1.0,624.3,399.8
1144.0,p12,raw_non,1.0,624.5,454.3
1144.0,p12,raw_non,1.0,346.2,444.2
1144.0,p12,raw_non,0.0,178.0,486.3
1144.0,p12,raw_non,0.0,351.3,457.3
1144.0,p12,raw_non,0.0,729.7,419.8
1144.0,p12,raw_non,1.0,452.2,310.3
1144.0,p13,fil_non,1.0,409.5,258.1
1144.0,p13,fil_non,1.0,510.5,363.0
1144.0,p13,fil_non,1.0,545.6,419.1
1144.0,p13,fil_non,0.0,728.7,507.0
1144.0,p13,fil_non,0.0,214.3,542.8
1144.0,p13,fil_non,1.0,323.2,296.9
1144.0,p13,raw_non,0.0,415.9,208.0
1144.0,p13,raw_non,0.0,566.1,255.1
1144.0,p13,raw_non,0.0,414.6,74.6
1144.0,p13,raw_non,0.0,607.0,208.6
1144.0,p13,raw_non,0.0,497.1,257.3
1144.0,p13,raw_non,0.0,607.7,275.0
1144.0,p13,raw_non,0.0,652.0,294.5
1144.0,p13,raw_non,0.0,797.5,359.8
1144.0,p13,raw_non,1.0,328.8,350.2
1144.0,p13,raw_non,0.0,229.1,398.0
1144.0,p14,fil_non,1.0,409.4,260.4
1144.0,p14,fil_non,0.0,532.1,286.1
1144.0,p14,fil_non,1.0,422.3,331.8
1144.0,p14,fil_non,1.0,534.2,371.1
1144.0,p14,fil_non,0.0,533.0,211.5
1144.0,p14,fil_non,1.0,544.2,370.5
1144.0,p14,fil_non,1.0,339.7,432.1
1144.0,p14,fil_non,0.0,213.8,550.1
1144.0,p14,fil_non,1.0,355.6,334.4
1144.0,p14,fil_non,1.0,531.7,403.7
1144.0,p14,fil_non,0.0,348.7,479.3
1144.0,p14,raw_non,1.0,365.1,361.2
1144.0,p14,raw_non,1.0,416.9,346.1
1144.0,p14,raw_non,0.0,295.5,433.1
1144.0,p14,raw_non,1.0,425.4,321.6
1144.0,p14,raw_non,0.0,399.2,202.6
1144.0,p14,raw_non,1.0,364.1,296.1
1144.0,p15,fil_non,1.0,422.1,354.3
1144.0,p15,fil_non,1.0,565.3,412.6
1144.0,p15,fil_non,1.0,604.6,448.8
1144.0,p15,fil_non,0.0,793.6,507.6
1144.0,p15,fil_non,1.0,590.3,481.4
1144.0,p15,fil_non,1.0,431.9,333.9
1144.0,p15,fil_non,1.0,609.2,485.9
1144.0,p15,fil_non,0.0,763.6,514.5
1144.0,p15,raw_non,1.0,443.4,291.0
1144.0,p15,raw_non,1.0,601.9,370.0
1144.0,p15,raw_non,0.0,460.3,386.1
1144.0,p15,raw_non,1.0,612.5,386.5
1144.0,p15,raw_non,1.0,604.7,323.9
1144.0,p16,fil_non,1.0,368.7,288.6
1144.0,p16,fil_non,1.0,539.2,358.2
1144.0,p16,fil_non,0.0,721.0,411.0
1144.0,p16,fil_non,1.0,757.2,424.4
1144.0,p16,fil_non,0.0,223.1,375.2
1144.0,p16,fil_non,0.0,141.2,437.0
1144.0,p16,fil_non,1.0,234.0,493.7
1144.0,p16,raw_non,1.0,389.4,281.9
1144.0,p16,raw_non,0.0,269.9,288.5
1144.0,p16,raw_non,0.0,502.9,295.1
1144.0,p16,raw_non,0.0,267.1,282.1
1145.0,p9,raw_sem,0.0,390.8,311.5
1145.0,p9,raw_sem,1.0,495.6,286.7
1145.0,p9,raw_sem,1.0,445.1,277.1
1145.0,p9,raw_sem,1.0,426.0,295.2
1145.0,p9,raw_sem,0.0,331.6,288.4
1145.0,p9,raw_sem,1.0,494.8,296.8
1145.0,p9,fil_sem,1.0,414.5,287.9
1145.0,p9,fil_sem,1.0,497.3,312.1
1145.0,p9,fil_sem,0.0,361.9,308.2
1145.0,p9,fil_sem,1.0,286.6,295.9
1145.0,p9,fil_sem,1.0,481.7,308.3
1145.0,p9,fil_sem,1.0,284.7,279.0
1145.0,p9,fil_sem,1.0,484.7,295.0
1145.0,p10,raw_sem,0.0,409.0,273.7
1145.0,p10,raw_sem,1.0,281.0,322.1
1145.0,p10,raw_sem,1.0,562.6,307.6
1145.0,p10,raw_sem,0.0,294.2,180.5
1145.0,p10,raw_sem,0.0,233.9,115.7
1145.0,p10,raw_sem,1.0,457.1,111.0
1145.0,p10,raw_sem,0.0,442.4,437.2
1145.0,p10,raw_sem,0.0,268.1,334.9
1145.0,p10,raw_sem,1.0,256.2,301.0
1145.0,p10,raw_sem,1.0,596.2,271.8
1145.0,p10,fil_sem,0.0,415.1,359.3
1145.0,p10,fil_sem,0.0,337.0,194.3
1145.0,p10,fil_sem,1.0,572.4,185.3
1145.0,p10,fil_sem,1.0,620.3,291.3
1145.0,p10,fil_sem,1.0,483.5,139.8
1145.0,p10,fil_sem,0.0,214.7,144.9
1145.0,p10,fil_sem,1.0,266.5,327.9
1145.0,p10,fil_sem,1.0,622.6,297.3
1145.0,p11,raw_sem,0.0,381.3,258.9
1145.0,p11,raw_sem,1.0,256.6,241.6
1145.0,p11,raw_sem,1.0,542.0,255.6
1145.0,p11,raw_sem,1.0,470.8,285.2
1145.0,p11,raw_sem,1.0,590.4,252.6
1145.0,p11,raw_sem,1.0,601.6,215.2
1145.0,p11,raw_sem,1.0,440.0,121.3
1145.0,p11,raw_sem,1.0,513.1,102.8
1145.0,p11,raw_sem,0.0,189.3,253.8
1145.0,p11,raw_sem,1.0,227.6,263.8
1145.0,p11,raw_sem,0.0,250.0,554.5
1145.0,p11,fil_sem,0.0,355.8,301.5
1145.0,p11,fil_sem,1.0,230.9,253.5
1145.0,p11,fil_sem,1.0,549.9,251.6
1145.0,p11,fil_sem,1.0,445.1,279.6
1145.0,p11,fil_sem,1.0,579.9,207.0
1145.0,p11,fil_sem,1.0,475.0,122.8
1145.0,p11,fil_sem,0.0,218.2,59.7
1145.0,p11,fil_sem,1.0,203.4,217.4
1145.0,p11,fil_sem,1.0,236.7,225.9
1145.0,p11,fil_sem,1.0,460.3,257.7
1145.0,p12,raw_sem,0.0,407.5,334.9
1145.0,p12,raw_sem,1.0,424.1,275.1
1145.0,p12,raw_sem,1.0,266.5,288.7
1145.0,p12,raw_sem,1.0,491.8,300.4
1145.0,p12,raw_sem,1.0,432.5,286.3
1145.0,p12,raw_sem,1.0,538.1,288.9
1145.0,p12,raw_sem,1.0,484.1,309.7
1145.0,p12,raw_sem,1.0,563.6,141.9
1145.0,p12,raw_sem,1.0,604.3,213.0
1145.0,p12,raw_sem,1.0,592.0,281.7
1145.0,p12,raw_sem,1.0,413.4,139.9
1145.0,p12,fil_sem,0.0,404.1,241.3
1145.0,p12,fil_sem,0.0,289.1,210.0
1145.0,p12,fil_sem,1.0,491.2,231.6
1145.0,p12,fil_sem,1.0,284.6,220.8
1145.0,p12,fil_sem,1.0,468.3,240.7
1145.0,p12,fil_sem,1.0,568.3,184.4
1145.0,p12,fil_sem,1.0,626.3,162.7
1145.0,p12,fil_sem,0.0,748.9,76.6
1145.0,p12,fil_sem,1.0,538.0,181.6
1145.0,p12,fil_sem,1.0,624.5,181.2
1145.0,p12,fil_sem,1.0,629.5,147.1
1145.0,p12,fil_sem,1.0,515.4,49.1
1145.0,p13,raw_sem,0.0,364.2,288.9
1145.0,p13,raw_sem,1.0,502.0,290.3
1145.0,p13,raw_sem,1.0,457.6,295.5
1145.0,p13,raw_sem,1.0,599.1,193.8
1145.0,p13,raw_sem,1.0,591.7,76.3
1145.0,p13,raw_sem,1.0,461.5,35.3
1145.0,p13,raw_sem,1.0,270.8,56.1
1145.0,p13,raw_sem,0.0,182.0,230.4
1145.0,p13,raw_sem,1.0,239.5,266.6
1145.0,p13,fil_sem,1.0,433.4,233.2
1145.0,p13,fil_sem,1.0,288.1,289.7
1145.0,p13,fil_sem,0.0,521.1,344.4
1145.0,p13,fil_sem,1.0,624.0,319.0
1145.0,p13,fil_sem,1.0,630.2,257.4
1145.0,p13,fil_sem,1.0,546.0,151.4
1145.0,p13,fil_sem,1.0,575.3,78.2
1145.0,p13,fil_sem,1.0,506.4,76.7
1145.0,p13,fil_sem,1.0,557.4,108.8
1145.0,p13,fil_sem,0.0,236.7,88.6
1145.0,p14,raw_sem,0.0,372.9,275.3
1145.0,p14,raw_sem,1.0,422.4,330.1
1145.0,p14,raw_sem,1.0,468.3,302.2
1145.0,p14,raw_sem,1.0,211.7,227.2
1145.0,p14,raw_sem,1.0,515.6,253.2
1145.0,p14,raw_sem,1.0,617.4,78.9
1145.0,p14,raw_sem,0.0,295.1,100.5
1145.0,p14,raw_sem,1.0,445.1,167.5
1145.0,p14,fil_sem,0.0,341.7,290.1
1145.0,p14,fil_sem,0.0,396.4,288.8
1145.0,p14,fil_sem,1.0,513.1,241.4
1145.0,p14,fil_sem,1.0,599.5,164.2
1145.0,p14,fil_sem,1.0,540.0,65.6
1145.0,p14,fil_sem,1.0,557.2,244.7
1145.0,p14,fil_sem,1.0,205.8,291.5
1145.0,p14,fil_sem,0.0,436.3,353.4
1145.0,p14,fil_sem,1.0,577.7,238.6
1145.0,p15,raw_sem,1.0,419.5,314.3
1145.0,p15,raw_sem,1.0,274.2,274.5
1145.0,p15,raw_sem,1.0,494.7,284.8
1145.0,p15,raw_sem,1.0,605.4,260.8
1145.0,p15,raw_sem,1.0,648.6,157.5
1145.0,p15,raw_sem,1.0,478.7,286.7
1145.0,p15,raw_sem,1.0,577.2,58.1
1145.0,p15,raw_sem,1.0,210.9,256.0
1145.0,p15,raw_sem,1.0,269.3,263.2
1145.0,p15,raw_sem,0.0,298.6,372.0
1145.0,p15,fil_sem,1.0,428.9,307.3
1145.0,p15,fil_sem,1.0,512.4,287.4
1145.0,p15,fil_sem,1.0,620.8,249.1
1145.0,p15,fil_sem,0.0,683.0,142.4
1145.0,p15,fil_sem,1.0,578.2,96.0
1145.0,p15,fil_sem,0.0,684.0,102.1
1145.0,p15,fil_sem,1.0,235.7,303.1
1145.0,p15,fil_sem,1.0,278.5,285.9
1145.0,p16,raw_sem,0.0,374.4,264.1
1145.0,p16,raw_sem,1.0,461.1,197.9
1145.0,p16,raw_sem,1.0,537.5,90.1
1145.0,p16,raw_sem,0.0,314.9,94.7
1145.0,p16,raw_sem,0.0,306.9,108.2
1145.0,p16,raw_sem,0.0,55.4,205.5
1145.0,p16,raw_sem,0.0,171.4,212.7
1145.0,p16,raw_sem,1.0,247.8,224.9
1145.0,p16,raw_sem,0.0,397.2,236.0
1145.0,p16,fil_sem,0.0,382.0,314.1
1145.0,p16,fil_sem,1.0,574.5,258.3
1145.0,p16,fil_sem,1.0,602.4,211.4
1145.0,p16,fil_sem,1.0,507.4,122.3
1145.0,p16,fil_sem,1.0,227.2,289.2
1145.0,p16,fil_sem,1.0,493.8,247.5
1146.0,p9,raw_sem,0.0,443.4,328.4
1146.0,p9,raw_sem,1.0,318.6,214.9
1146.0,p9,raw_sem,0.0,483.3,111.5
1146.0,p9,raw_sem,0.0,340.3,257.4
1146.0,p9,raw_sem,0.0,365.7,269.1
1146.0,p9,raw_sem,1.0,552.5,342.9
1146.0,p9,raw_sem,0.0,333.8,225.5
1146.0,p9,fil_sem,0.0,407.7,297.4
1146.0,p9,fil_sem,0.0,350.8,244.2
1146.0,p9,fil_sem,1.0,249.0,258.1
1146.0,p9,fil_sem,1.0,258.5,141.2
1146.0,p9,fil_sem,0.0,448.6,174.1
1146.0,p9,fil_sem,0.0,496.6,169.9
1146.0,p9,fil_sem,1.0,450.1,124.2
1146.0,p9,fil_sem,1.0,474.6,120.1
1146.0,p9,fil_sem,1.0,551.3,329.0
1146.0,p9,fil_sem,1.0,516.0,307.4
1146.0,p9,fil_sem,0.0,422.5,280.7
1146.0,p9,fil_sem,0.0,333.3,231.5
1146.0,p10,raw_sem,0.0,396.8,340.5
1146.0,p10,raw_sem,0.0,389.2,200.6
1146.0,p10,raw_sem,1.0,254.4,237.5
1146.0,p10,raw_sem,0.0,476.0,369.8
1146.0,p10,raw_sem,1.0,508.2,328.9
1146.0,p10,raw_sem,0.0,380.4,146.7
1146.0,p10,raw_sem,0.0,249.7,353.5
1146.0,p10,fil_sem,0.0,405.7,354.2
1146.0,p10,fil_sem,0.0,235.6,343.4
1146.0,p10,fil_sem,1.0,257.0,251.9
1146.0,p10,fil_sem,0.0,402.9,201.0
1146.0,p10,fil_sem,0.0,559.3,380.9
1146.0,p10,fil_sem,0.0,665.0,333.4
1146.0,p10,fil_sem,0.0,475.7,565.8
1146.0,p10,fil_sem,0.0,205.5,598.3
1146.0,p11,raw_sem,0.0,368.5,310.1
1146.0,p11,raw_sem,0.0,413.7,182.5
1146.0,p11,raw_sem,1.0,237.4,210.0
1146.0,p11,raw_sem,1.0,486.0,315.3
1146.0,p11,raw_sem,1.0,416.9,166.5
1146.0,p11,raw_sem,1.0,244.7,280.2
1146.0,p11,fil_sem,0.0,349.0,283.1
1146.0,p11,fil_sem,1.0,208.9,247.2
1146.0,p11,fil_sem,1.0,203.7,196.4
1146.0,p11,fil_sem,1.0,235.8,194.2
1146.0,p11,fil_sem,1.0,400.7,164.8
1146.0,p11,fil_sem,1.0,466.3,298.1
1146.0,p12,raw_sem,0.0,406.3,324.7
1146.0,p12,raw_sem,0.0,440.8,180.3
1146.0,p12,raw_sem,1.0,425.4,146.2
1146.0,p12,raw_sem,1.0,274.5,287.5
1146.0,p12,raw_sem,1.0,251.4,313.9
1146.0,p12,raw_sem,1.0,247.9,221.5
1146.0,p12,raw_sem,1.0,268.5,217.3
1146.0,p12,fil_sem,0.0,395.9,240.8
1146.0,p12,fil_sem,1.0,433.2,87.6
1146.0,p12,fil_sem,1.0,259.0,147.1
1146.0,p12,fil_sem,1.0,261.9,169.3
1146.0,p12,fil_sem,1.0,227.4,230.5
1146.0,p12,fil_sem,1.0,254.5,296.7
1146.0,p12,fil_sem,1.0,506.3,291.2
1146.0,p13,raw_sem,0.0,392.7,267.9
1146.0,p13,raw_sem,1.0,476.1,287.9
1146.0,p13,raw_sem,1.0,207.4,160.5
1146.0,p13,raw_sem,1.0,221.3,149.5
1146.0,p13,raw_sem,0.0,506.7,260.3
1146.0,p13,raw_sem,1.0,475.9,292.3
1146.0,p13,raw_sem,1.0,411.1,115.6
1146.0,p13,raw_sem,1.0,392.9,122.2
1146.0,p13,raw_sem,1.0,231.6,236.7
1146.0,p13,raw_sem,1.0,227.1,165.4
1146.0,p13,fil_sem,0.0,411.5,351.9
1146.0,p13,fil_sem,0.0,554.8,393.5
1146.0,p13,fil_sem,1.0,294.5,232.1
1146.0,p13,fil_sem,1.0,458.9,169.7
1146.0,p13,fil_sem,1.0,256.1,278.8
1146.0,p13,fil_sem,1.0,255.3,236.2
1146.0,p13,fil_sem,1.0,266.7,224.6
1146.0,p13,fil_sem,0.0,593.8,390.4
1146.0,p13,fil_sem,0.0,502.0,374.9
1146.0,p14,raw_sem,0.0,394.3,305.5
1146.0,p14,raw_sem,0.0,454.5,303.0
1146.0,p14,raw_sem,1.0,435.5,163.7
1146.0,p14,raw_sem,1.0,298.7,161.7
1146.0,p14,raw_sem,0.0,399.5,187.8
1146.0,p14,raw_sem,0.0,500.4,181.8
1146.0,p14,raw_sem,1.0,271.2,184.9
1146.0,p14,raw_sem,1.0,408.3,119.3
1146.0,p14,raw_sem,0.0,514.0,152.8
1146.0,p14,raw_sem,0.0,382.7,51.1
1146.0,p14,fil_sem,0.0,359.5,359.6
1146.0,p14,fil_sem,0.0,410.4,209.8
1146.0,p14,fil_sem,1.0,412.3,119.6
1146.0,p14,fil_sem,1.0,215.9,191.9
1146.0,p14,fil_sem,1.0,501.4,349.9
1146.0,p14,fil_sem,0.0,369.3,339.3
1146.0,p14,fil_sem,0.0,391.3,234.6
1146.0,p14,fil_sem,0.0,395.6,278.3
1146.0,p15,raw_sem,0.0,433.7,365.9
1146.0,p15,raw_sem,1.0,462.9,147.4
1146.0,p15,raw_sem,1.0,284.0,199.6
1146.0,p15,raw_sem,1.0,318.7,227.1
1146.0,p15,fil_sem,0.0,447.2,323.6
1146.0,p15,fil_sem,0.0,453.5,172.7
1146.0,p15,fil_sem,1.0,323.5,183.2
1146.0,p15,fil_sem,0.0,597.7,317.8
1146.0,p16,raw_sem,0.0,377.0,271.7
1146.0,p16,raw_sem,0.0,434.2,233.3
1146.0,p16,raw_sem,1.0,397.4,105.6
1146.0,p16,raw_sem,0.0,316.7,116.1
1146.0,p16,raw_sem,1.0,216.8,170.2
1146.0,p16,raw_sem,1.0,202.4,157.9
1146.0,p16,fil_sem,0.0,379.7,318.8
1146.0,p16,fil_sem,1.0,231.3,249.0
1146.0,p16,fil_sem,1.0,231.3,203.2
1146.0,p16,fil_sem,1.0,458.3,155.6
1147.0,p9,raw_sem,1.0,411.0,281.6
1147.0,p9,raw_sem,1.0,536.0,227.7
1147.0,p9,raw_sem,1.0,401.5,346.7
1147.0,p9,raw_sem,1.0,315.1,358.9
1147.0,p9,raw_sem,1.0,534.6,173.8
