Image,P_ID,Condition,In_Out,X,Y
1306.0,P6,raw_non,1.0,78.1,433.2
1306.0,P6,raw_non,1.0,259.9,327.9
1306.0,P6,raw_non,1.0,315.7,224.5
1306.0,P6,fil_non,0.0,387.5,285.4
1306.0,P6,fil_non,1.0,288.2,315.2
1306.0,P6,fil_non,1.0,250.9,255.0
1306.0,P6,fil_non,1.0,550.3,199.9
1306.0,P6,fil_non,1.0,496.4,399.1
1306.0,P6,fil_non,1.0,358.2,214.6
1306.0,P6,fil_non,1.0,562.0,140.1
1306.0,P6,fil_non,1.0,139.2,403.7
1306.0,P6,fil_non,1.0,307.6,322.7
1306.0,P6,fil_non,1.0,130.7,449.8
1306.0,P6,fil_non,1.0,295.6,249.4
1306.0,P7,raw_non,0.0,395.6,302.9
1306.0,P7,raw_non,1.0,334.9,250.8
1306.0,P7,raw_non,1.0,292.8,272.0
1306.0,P7,raw_non,1.0,479.7,442.5
1306.0,P7,raw_non,1.0,511.7,420.9
1306.0,P7,raw_non,1.0,633.5,163.3
1306.0,P7,raw_non,1.0,542.1,176.6
1306.0,P7,raw_non,1.0,115.7,393.9
1306.0,P7,raw_non,1.0,318.2,287.6
1306.0,P7,raw_non,1.0,271.7,264.1
1306.0,P7,raw_non,1.0,467.6,433.9
1306.0,P7,raw_non,1.0,699.0,445.3
1306.0,P7,fil_non,0.0,401.6,255.6
1306.0,P7,fil_non,1.0,265.3,225.9
1306.0,P7,fil_non,1.0,426.4,400.4
1306.0,P7,fil_non,1.0,255.7,275.5
1306.0,P7,fil_non,1.0,560.8,106.3
1306.0,P7,fil_non,1.0,260.5,232.9
1306.0,P7,fil_non,1.0,60.5,401.2
1306.0,P7,fil_non,0.0,556.0,64.3
1306.0,P7,fil_non,0.0,240.1,147.0
1307.0,P2,raw_non,0.0,369.2,263.9
1307.0,P2,raw_non,1.0,437.1,316.6
1307.0,P2,raw_non,1.0,438.9,149.2
1307.0,P2,raw_non,0.0,136.7,227.9
1307.0,P2,raw_non,1.0,432.1,95.6
1307.0,P2,raw_non,1.0,148.2,250.4
1307.0,P2,raw_non,0.0,142.9,369.6
1307.0,P2,raw_non,1.0,598.4,173.8
1307.0,P2,raw_non,0.0,73.6,537.0
1307.0,P2,raw_non,1.0,447.4,168.1
1307.0,P2,raw_non,1.0,511.4,93.1
1307.0,P2,fil_non,1.0,452.2,308.0
1307.0,P2,fil_non,1.0,558.5,231.6
1307.0,P2,fil_non,1.0,476.7,391.6
1307.0,P2,fil_non,0.0,106.4,267.5
1307.0,P2,fil_non,1.0,494.6,146.2
1307.0,P2,fil_non,1.0,414.1,135.5
1307.0,P2,fil_non,1.0,539.5,392.7
1307.0,P2,fil_non,1.0,606.9,433.3
1307.0,P2,fil_non,1.0,192.8,285.0
1307.0,P2,fil_non,1.0,486.1,359.1
1307.0,P2,fil_non,1.0,158.0,279.3
1307.0,P5,raw_non,1.0,402.2,303.0
1307.0,P5,raw_non,1.0,159.2,453.0
1307.0,P5,raw_non,1.0,109.5,511.3
1307.0,P5,raw_non,1.0,142.6,325.2
1307.0,P5,raw_non,1.0,456.4,208.5
1307.0,P5,raw_non,1.0,438.0,142.5
1307.0,P5,raw_non,1.0,586.6,157.0
1307.0,P5,raw_non,1.0,481.7,417.8
1307.0,P5,raw_non,1.0,586.4,407.4
1307.0,P5,raw_non,1.0,137.0,477.2
1307.0,P5,raw_non,0.0,176.3,387.1
1307.0,P5,fil_non,1.0,408.8,306.9
1307.0,P5,fil_non,0.0,366.9,231.3
1307.0,P5,fil_non,0.0,541.6,31.0
1307.0,P5,fil_non,0.0,183.2,377.8
1307.0,P5,fil_non,1.0,534.5,159.4
1307.0,P5,fil_non,1.0,488.9,76.4
1307.0,P5,fil_non,1.0,446.5,78.8
1307.0,P5,fil_non,1.0,491.5,126.7
1307.0,P5,fil_non,1.0,452.3,177.8
1307.0,P5,fil_non,1.0,618.4,231.0
1307.0,P6,raw_non,1.0,413.7,230.3
1307.0,P6,raw_non,1.0,216.6,282.0
1307.0,P6,raw_non,1.0,529.3,352.6
1307.0,P6,raw_non,1.0,666.9,389.2
1307.0,P6,raw_non,1.0,243.3,315.8
1307.0,P6,raw_non,0.0,296.5,223.4
1307.0,P6,raw_non,1.0,568.6,332.8
1307.0,P6,raw_non,1.0,657.6,397.2
1307.0,P6,fil_non,0.0,386.7,258.9
1307.0,P6,fil_non,1.0,206.3,302.2
1307.0,P6,fil_non,1.0,564.8,413.2
1307.0,P6,fil_non,1.0,460.1,201.1
1307.0,P6,fil_non,1.0,190.6,290.3
1307.0,P6,fil_non,1.0,551.9,411.5
1307.0,P6,fil_non,1.0,651.0,462.1
1307.0,P6,fil_non,1.0,459.0,212.2
1307.0,P6,fil_non,1.0,586.1,179.2
1307.0,P6,fil_non,1.0,567.7,142.3
1307.0,P7,raw_non,0.0,432.4,270.1
1307.0,P7,raw_non,1.0,444.3,167.8
1307.0,P7,raw_non,1.0,154.2,450.4
1307.0,P7,raw_non,1.0,465.8,132.1
1307.0,P7,raw_non,1.0,456.5,74.0
1307.0,P7,raw_non,1.0,527.4,67.7
1307.0,P7,raw_non,1.0,614.1,67.9
1307.0,P7,raw_non,1.0,181.2,238.2
1307.0,P7,raw_non,1.0,546.8,358.3
1307.0,P7,raw_non,1.0,452.6,357.6
1307.0,P7,raw_non,1.0,236.5,295.8
1307.0,P7,fil_non,0.0,356.7,273.9
1307.0,P7,fil_non,1.0,425.8,189.9
1307.0,P7,fil_non,0.0,408.5,126.9
1307.0,P7,fil_non,1.0,487.1,351.1
1307.0,P7,fil_non,1.0,195.4,449.4
1307.0,P7,fil_non,1.0,105.4,438.3
1307.0,P7,fil_non,1.0,459.2,81.9
1307.0,P7,fil_non,1.0,513.9,57.8
1307.0,P7,fil_non,0.0,594.7,50.3
1307.0,P7,fil_non,1.0,171.2,276.8
1309.0,P2,raw_non,0.0,454.8,223.2
1309.0,P2,raw_non,1.0,322.5,364.4
1309.0,P2,raw_non,1.0,310.8,332.0
1309.0,P2,raw_non,1.0,490.8,260.4
1309.0,P2,raw_non,1.0,355.5,333.5
1309.0,P2,raw_non,1.0,379.0,358.4
1309.0,P2,fil_non,1.0,438.3,253.0
1309.0,P2,fil_non,1.0,493.1,262.1
1309.0,P2,fil_non,1.0,558.1,348.2
1309.0,P2,fil_non,1.0,505.9,306.9
1309.0,P2,fil_non,1.0,520.4,308.9
1309.0,P2,fil_non,0.0,318.0,935.8
1309.0,P2,fil_non,0.0,409.2,886.3
1309.0,P5,raw_non,1.0,378.2,297.6
1309.0,P5,raw_non,1.0,426.0,383.3
1309.0,P5,raw_non,1.0,310.5,441.3
1309.0,P5,raw_non,1.0,272.7,548.1
1309.0,P5,raw_non,1.0,325.1,513.9
1309.0,P5,raw_non,1.0,488.1,394.8
1309.0,P5,raw_non,1.0,559.5,339.0
1309.0,P5,raw_non,1.0,513.8,303.8
1309.0,P5,raw_non,0.0,631.3,333.4
1309.0,P5,raw_non,0.0,695.4,321.8
1309.0,P5,raw_non,0.0,405.6,217.7
1309.0,P5,raw_non,1.0,307.8,542.9
1309.0,P5,fil_non,1.0,382.6,341.8
1309.0,P5,fil_non,1.0,360.4,516.5
1309.0,P5,fil_non,1.0,428.5,504.7
1309.0,P5,fil_non,1.0,527.3,389.8
1309.0,P5,fil_non,1.0,476.2,333.2
1309.0,P5,fil_non,1.0,512.9,320.2
1309.0,P5,fil_non,1.0,464.5,305.8
1309.0,P5,fil_non,1.0,378.4,190.0
1309.0,P5,fil_non,1.0,401.7,335.4
1309.0,P5,fil_non,1.0,310.7,403.6
1309.0,P6,raw_non,1.0,415.6,306.2
1309.0,P6,raw_non,0.0,1357.4,403.2
1309.0,P6,raw_non,1.0,646.9,355.0
1309.0,P6,raw_non,0.0,586.2,437.1
1309.0,P6,fil_non,1.0,401.6,277.9
1309.0,P6,fil_non,1.0,346.7,310.1
1309.0,P6,fil_non,0.0,481.8,221.5
1309.0,P6,fil_non,1.0,492.5,262.6
1309.0,P6,fil_non,1.0,463.2,298.5
1309.0,P6,fil_non,1.0,387.8,308.9
1309.0,P6,fil_non,1.0,479.3,311.9
1309.0,P6,fil_non,1.0,372.4,327.5
1309.0,P7,raw_non,1.0,408.1,266.3
1309.0,P7,raw_non,1.0,517.7,252.2
1309.0,P7,raw_non,1.0,368.3,319.3
1309.0,P7,raw_non,1.0,419.8,143.6
1309.0,P7,raw_non,1.0,537.7,352.1
1309.0,P7,raw_non,1.0,369.3,111.6
1309.0,P7,fil_non,1.0,391.1,231.1
1309.0,P7,fil_non,1.0,513.2,252.0
1309.0,P7,fil_non,1.0,366.3,321.8
1309.0,P7,fil_non,1.0,395.3,117.2
1309.0,P7,fil_non,1.0,350.4,419.8
1309.0,P7,fil_non,1.0,334.3,496.3
1309.0,P7,fil_non,0.0,426.5,68.4
1309.0,P7,fil_non,0.0,396.0,90.8
1313.0,P2,raw_non,0.0,479.5,330.1
1313.0,P2,raw_non,0.0,732.4,-147.6
1313.0,P2,raw_non,0.0,503.3,78.3
1313.0,P2,raw_non,0.0,481.1,230.3
1313.0,P2,raw_non,1.0,309.1,345.7
1313.0,P2,raw_non,1.0,560.5,182.2
1313.0,P2,raw_non,1.0,557.4,117.1
1313.0,P2,raw_non,1.0,264.5,319.1
1313.0,P2,raw_non,0.0,576.5,339.0
1313.0,P2,raw_non,1.0,592.5,130.7
1313.0,P2,raw_non,1.0,345.9,340.7
1313.0,P2,raw_non,1.0,279.0,333.2
1313.0,P2,raw_non,1.0,223.6,417.0
1313.0,P2,fil_non,0.0,436.5,260.9
1313.0,P2,fil_non,1.0,500.6,404.5
1313.0,P2,fil_non,0.0,478.0,159.8
1313.0,P2,fil_non,1.0,304.0,285.7
1313.0,P2,fil_non,1.0,318.4,323.7
1313.0,P2,fil_non,0.0,419.3,368.1
1313.0,P2,fil_non,0.0,203.3,471.7
1313.0,P2,fil_non,1.0,118.3,497.7
1313.0,P2,fil_non,1.0,472.9,447.4
1313.0,P5,raw_non,0.0,389.8,312.6
1313.0,P5,raw_non,1.0,271.0,347.2
1313.0,P5,raw_non,0.0,108.1,114.9
1313.0,P5,raw_non,1.0,552.8,194.0
1313.0,P5,raw_non,1.0,546.5,386.5
1313.0,P5,raw_non,1.0,471.1,426.3
1313.0,P5,raw_non,1.0,320.6,337.0
1313.0,P5,raw_non,0.0,42.7,467.1
1313.0,P5,raw_non,1.0,115.5,446.0
1313.0,P5,raw_non,1.0,326.6,399.9
1313.0,P5,raw_non,0.0,436.9,238.9
1313.0,P5,fil_non,0.0,384.5,291.2
1313.0,P5,fil_non,1.0,236.2,388.7
1313.0,P5,fil_non,1.0,238.2,322.6
1313.0,P5,fil_non,1.0,485.9,419.0
1313.0,P5,fil_non,0.0,424.3,470.7
1313.0,P5,fil_non,1.0,327.4,319.6
1313.0,P5,fil_non,1.0,559.0,220.3
1313.0,P5,fil_non,1.0,637.0,192.3
1313.0,P5,fil_non,1.0,589.4,151.9
1313.0,P5,fil_non,0.0,380.2,353.1
1313.0,P6,raw_non,0.0,401.4,294.2
1313.0,P6,raw_non,0.0,412.7,272.7
1313.0,P6,raw_non,1.0,289.3,293.4
1313.0,P6,raw_non,1.0,528.8,417.0
1313.0,P6,raw_non,1.0,555.3,153.9
1313.0,P6,raw_non,1.0,252.3,300.1
1313.0,P6,raw_non,1.0,185.2,364.8
1313.0,P6,raw_non,0.0,363.0,250.2
1313.0,P6,raw_non,1.0,267.9,286.7
1313.0,P6,fil_non,0.0,394.3,289.1
1313.0,P6,fil_non,1.0,273.8,298.5
1313.0,P6,fil_non,0.0,468.6,200.4
1313.0,P6,fil_non,1.0,540.1,170.1
1313.0,P6,fil_non,1.0,265.2,314.1
1313.0,P6,fil_non,0.0,367.7,169.7
1313.0,P7,raw_non,0.0,409.4,216.4
1313.0,P7,raw_non,1.0,281.1,275.3
1313.0,P7,raw_non,1.0,211.0,351.2
1313.0,P7,raw_non,1.0,563.7,367.2
1313.0,P7,raw_non,1.0,560.3,154.6
1313.0,P7,raw_non,1.0,563.3,100.0
1313.0,P7,raw_non,0.0,558.6,316.9
1313.0,P7,raw_non,1.0,308.5,250.7
1313.0,P7,raw_non,0.0,114.2,440.9
1313.0,P7,fil_non,0.0,389.8,251.8
1313.0,P7,fil_non,1.0,283.7,299.4
1313.0,P7,fil_non,1.0,209.0,365.1
1313.0,P7,fil_non,1.0,521.6,382.3
1314.0,P2,raw_non,0.0,436.3,256.0
1314.0,P2,raw_non,1.0,626.9,210.1
1314.0,P2,raw_non,1.0,406.6,407.5
1314.0,P2,raw_non,0.0,691.3,220.2
1314.0,P2,raw_non,1.0,673.2,191.0
1314.0,P2,raw_non,1.0,680.7,291.7
1314.0,P2,raw_non,0.0,726.3,324.1
1314.0,P2,raw_non,0.0,447.6,409.5
1314.0,P2,fil_non,0.0,436.7,259.1
1314.0,P2,fil_non,0.0,324.4,833.2
1314.0,P2,fil_non,0.0,405.8,522.2
1314.0,P2,fil_non,0.0,403.5,259.2
1314.0,P2,fil_non,1.0,574.3,159.5
1314.0,P2,fil_non,1.0,580.5,155.6
1314.0,P5,raw_non,1.0,397.0,369.4
1314.0,P5,raw_non,0.0,260.3,498.4
1314.0,P5,raw_non,0.0,483.9,395.6
1314.0,P5,raw_non,1.0,618.1,323.2
1314.0,P5,raw_non,1.0,613.8,262.0
1314.0,P5,raw_non,1.0,234.5,177.7
1314.0,P5,raw_non,0.0,165.6,437.7
1314.0,P5,raw_non,0.0,334.4,300.5
1314.0,P5,raw_non,1.0,214.7,226.9
1314.0,P5,fil_non,0.0,398.8,301.4
1314.0,P5,fil_non,1.0,218.3,417.0
1314.0,P5,fil_non,1.0,613.2,291.5
1314.0,P5,fil_non,0.0,552.0,306.0
1314.0,P5,fil_non,0.0,439.8,301.6
1314.0,P5,fil_non,0.0,533.9,315.5
1314.0,P6,raw_non,0.0,413.3,290.3
1314.0,P6,raw_non,1.0,362.0,398.8
1314.0,P6,raw_non,1.0,634.1,248.3
1314.0,P6,raw_non,1.0,374.6,378.9
1314.0,P6,raw_non,1.0,613.7,326.2
1314.0,P6,raw_non,1.0,605.1,195.3
1314.0,P6,raw_non,1.0,344.1,389.9
1314.0,P6,raw_non,0.0,432.5,334.5
1314.0,P6,fil_non,0.0,393.7,263.0
1314.0,P6,fil_non,1.0,334.1,416.7
1314.0,P6,fil_non,0.0,417.6,316.7
1314.0,P6,fil_non,1.0,600.6,289.4
1314.0,P6,fil_non,1.0,619.8,213.5
1314.0,P6,fil_non,1.0,602.9,289.9
1314.0,P6,fil_non,1.0,363.2,339.6
1314.0,P6,fil_non,0.0,368.2,268.6
1314.0,P7,raw_non,0.0,426.9,304.1
1314.0,P7,raw_non,0.0,317.0,171.6
1314.0,P7,raw_non,1.0,613.9,159.8
1314.0,P7,fil_non,0.0,423.1,301.1
1314.0,P7,fil_non,1.0,223.4,151.9
1315.0,P2,raw_non,1.0,464.0,296.1
1315.0,P2,raw_non,1.0,346.4,354.5
1315.0,P2,raw_non,1.0,173.9,398.2
1315.0,P2,raw_non,1.0,353.9,338.2
1315.0,P2,raw_non,1.0,396.7,270.6
1315.0,P2,raw_non,1.0,259.4,307.2
1315.0,P2,raw_non,1.0,166.9,299.5
1315.0,P2,raw_non,1.0,497.4,393.1
1315.0,P2,raw_non,0.0,310.4,815.7
1315.0,P2,raw_non,1.0,410.0,157.0
1315.0,P2,fil_non,1.0,456.2,322.4
1315.0,P2,fil_non,1.0,581.9,169.0
1315.0,P2,fil_non,0.0,-2102.6,-203.0
1315.0,P2,fil_non,0.0,-2314.3,-187.3
1315.0,P2,fil_non,0.0,215.9,78.0
1315.0,P2,fil_non,1.0,518.5,207.3
1315.0,P5,raw_non,1.0,385.0,338.7
1315.0,P5,raw_non,1.0,271.8,401.6
1315.0,P5,raw_non,1.0,95.5,255.2
1315.0,P5,raw_non,1.0,486.8,187.5
1315.0,P5,raw_non,1.0,613.2,214.5
1315.0,P5,raw_non,0.0,693.7,274.6
1315.0,P5,raw_non,0.0,761.2,220.6
1315.0,P5,raw_non,1.0,663.5,222.5
1315.0,P5,raw_non,1.0,473.9,344.3
1315.0,P5,raw_non,1.0,322.7,411.3
1315.0,P5,raw_non,1.0,247.6,316.1
1315.0,P5,fil_non,1.0,460.3,249.7
1315.0,P5,fil_non,1.0,445.7,274.3
1315.0,P5,fil_non,1.0,393.5,340.3
1315.0,P5,fil_non,1.0,448.8,390.8
1315.0,P5,fil_non,1.0,671.0,323.9
1315.0,P5,fil_non,0.0,732.9,221.7
1315.0,P5,fil_non,1.0,637.3,105.8
1315.0,P5,fil_non,0.0,719.7,112.5
1315.0,P5,fil_non,1.0,321.4,119.1
1315.0,P5,fil_non,0.0,80.8,175.8
1315.0,P5,fil_non,1.0,266.1,455.6
1315.0,P5,fil_non,0.0,529.1,556.2
1315.0,P5,fil_non,0.0,712.2,483.3
1315.0,P6,raw_non,1.0,381.4,304.8
1315.0,P6,raw_non,1.0,388.2,269.6
1315.0,P6,raw_non,1.0,341.6,371.8
1315.0,P6,raw_non,1.0,465.6,222.2
1315.0,P6,raw_non,1.0,406.7,334.6
1315.0,P6,raw_non,1.0,217.4,346.0
1315.0,P6,raw_non,1.0,333.8,335.5
1315.0,P6,raw_non,1.0,408.5,368.0
1315.0,P6,raw_non,1.0,631.7,170.9
1315.0,P6,raw_non,1.0,579.8,126.0
1315.0,P6,raw_non,1.0,396.8,146.0
1315.0,P6,fil_non,1.0,383.9,276.5
1315.0,P6,fil_non,1.0,355.4,256.9
1315.0,P6,fil_non,1.0,380.3,248.5
1315.0,P6,fil_non,1.0,404.3,386.8
1315.0,P6,fil_non,1.0,369.3,336.3
1315.0,P6,fil_non,1.0,262.1,254.2
1315.0,P6,fil_non,1.0,633.5,194.5
1315.0,P6,fil_non,1.0,582.8,93.0
1315.0,P7,raw_non,1.0,435.8,284.8
1315.0,P7,raw_non,1.0,389.2,292.8
1315.0,P7,raw_non,1.0,630.4,141.9
1315.0,P7,raw_non,0.0,363.4,77.8
1315.0,P7,raw_non,0.0,652.3,1.5
1315.0,P7,raw_non,1.0,472.5,243.7
1315.0,P7,raw_non,1.0,458.1,316.7
1315.0,P7,raw_non,1.0,514.2,195.0
1315.0,P7,fil_non,1.0,328.0,333.5
1316.0,P2,raw_non,1.0,454.1,299.6
1316.0,P2,raw_non,1.0,404.3,254.1
1316.0,P2,raw_non,1.0,400.4,220.2
1316.0,P2,raw_non,1.0,561.4,267.5
1316.0,P2,raw_non,1.0,389.5,307.7
1316.0,P2,raw_non,0.0,159.6,331.9
1316.0,P2,raw_non,0.0,97.7,350.5
1316.0,P2,raw_non,0.0,212.6,399.4
1316.0,P2,raw_non,1.0,392.6,258.5
1316.0,P2,fil_non,1.0,424.9,288.5
1316.0,P2,fil_non,0.0,-2283.2,-194.2
1316.0,P2,fil_non,0.0,230.2,131.4
1316.0,P5,raw_non,1.0,415.9,320.4
1316.0,P5,raw_non,1.0,449.6,306.1
1316.0,P5,raw_non,0.0,204.1,387.2
1316.0,P5,raw_non,1.0,518.7,354.6
1316.0,P5,raw_non,1.0,605.2,350.2
1316.0,P5,raw_non,1.0,423.1,273.6
1316.0,P5,raw_non,1.0,377.0,287.4
1316.0,P5,fil_non,1.0,400.4,262.3
1316.0,P5,fil_non,1.0,480.1,284.9
1316.0,P5,fil_non,1.0,392.8,275.6
1316.0,P5,fil_non,1.0,451.4,248.7
1316.0,P5,fil_non,1.0,398.7,233.7
1316.0,P5,fil_non,1.0,443.3,226.3
1316.0,P6,raw_non,1.0,409.4,352.5
1316.0,P6,raw_non,1.0,430.9,299.8
1316.0,P6,raw_non,1.0,438.5,254.7
1316.0,P6,raw_non,1.0,441.5,259.6
1316.0,P6,raw_non,1.0,415.3,259.3
1316.0,P6,raw_non,1.0,558.8,274.3
1316.0,P6,raw_non,1.0,607.4,291.3
1316.0,P6,raw_non,1.0,424.0,220.3
1316.0,P6,raw_non,1.0,421.7,210.5
1316.0,P6,fil_non,1.0,373.1,316.5
1316.0,P6,fil_non,0.0,-344.3,182.9
1316.0,P6,fil_non,0.0,-350.5,148.7
1316.0,P6,fil_non,0.0,-296.0,141.0
1316.0,P6,fil_non,1.0,429.4,206.0
1316.0,P6,fil_non,1.0,613.7,281.9
1316.0,P6,fil_non,1.0,431.1,242.1
1316.0,P6,fil_non,0.0,184.7,375.6
1316.0,P6,fil_non,1.0,461.9,287.8
1316.0,P6,fil_non,1.0,447.9,195.0
1316.0,P6,fil_non,0.0,716.4,205.4
1316.0,P6,fil_non,0.0,782.3,228.7
1316.0,P7,raw_non,1.0,421.7,286.8
1316.0,P7,fil_non,1.0,384.3,286.8
1316.0,P7,fil_non,1.0,363.6,239.3
1317.0,P2,raw_non,1.0,453.0,280.7
1317.0,P2,raw_non,1.0,392.9,314.2
1317.0,P2,raw_non,0.0,286.0,135.0
1317.0,P2,raw_non,0.0,102.7,89.0
1317.0,P2,raw_non,0.0,331.9,242.8
1317.0,P2,raw_non,1.0,416.5,300.6
1317.0,P2,raw_non,1.0,391.6,389.3
1317.0,P2,fil_non,1.0,400.0,281.4
1317.0,P2,fil_non,1.0,427.3,365.0
1317.0,P2,fil_non,1.0,428.9,435.0
1317.0,P2,fil_non,1.0,428.0,350.3
1317.0,P2,fil_non,1.0,351.0,378.9
1317.0,P2,fil_non,1.0,123.1,156.1
1317.0,P5,raw_non,1.0,393.3,368.9
1317.0,P5,raw_non,1.0,350.4,439.8
1317.0,P5,raw_non,0.0,258.5,277.1
1317.0,P5,raw_non,1.0,139.4,161.3
1317.0,P5,raw_non,0.0,352.5,180.7
1317.0,P5,raw_non,0.0,627.2,196.7
1317.0,P5,raw_non,0.0,711.0,210.5
1317.0,P5,raw_non,1.0,195.5,168.0
1317.0,P5,raw_non,1.0,325.3,453.0
1317.0,P5,raw_non,0.0,106.9,510.2
1317.0,P5,raw_non,0.0,572.2,438.6
1317.0,P5,fil_non,1.0,393.6,301.8
1317.0,P5,fil_non,1.0,430.0,322.2
1317.0,P5,fil_non,0.0,641.2,142.9
1317.0,P5,fil_non,0.0,142.3,101.3
1317.0,P5,fil_non,1.0,231.4,122.6
1317.0,P5,fil_non,1.0,416.9,273.5
1317.0,P5,fil_non,0.0,414.7,231.2
1317.0,P5,fil_non,0.0,479.4,156.0
1317.0,P5,fil_non,1.0,411.7,295.8
1317.0,P5,fil_non,0.0,218.5,399.4
1317.0,P6,raw_non,1.0,396.8,304.1
1317.0,P6,raw_non,1.0,376.1,371.6
1317.0,P6,raw_non,1.0,170.9,173.7
1317.0,P6,raw_non,1.0,419.2,336.3
1317.0,P6,raw_non,1.0,374.2,409.5
1317.0,P6,raw_non,1.0,375.0,366.4
1317.0,P6,raw_non,1.0,330.6,334.1
1317.0,P6,raw_non,1.0,435.9,334.1
1317.0,P6,raw_non,1.0,401.2,432.6
1317.0,P6,fil_non,1.0,389.8,267.0
1317.0,P6,fil_non,1.0,358.1,362.8
1317.0,P6,fil_non,1.0,377.5,339.0
1317.0,P6,fil_non,1.0,359.1,308.4
1317.0,P6,fil_non,1.0,232.1,203.5
1317.0,P6,fil_non,1.0,375.0,329.5
1317.0,P6,fil_non,1.0,381.4,370.3
1317.0,P7,raw_non,0.0,402.7,225.8
1317.0,P7,raw_non,1.0,418.7,272.9
1317.0,P7,fil_non,1.0,370.9,287.2
1317.0,P7,fil_non,1.0,363.9,416.7
1317.0,P7,fil_non,1.0,419.3,360.9
1317.0,P7,fil_non,1.0,174.4,160.2
1317.0,P7,fil_non,1.0,215.1,152.6
1317.0,P7,fil_non,1.0,425.3,341.8
1317.0,P7,fil_non,0.0,388.1,150.3
1317.0,P7,fil_non,1.0,437.8,354.1
1320.0,P2,raw_non,1.0,445.8,256.8
1320.0,P2,raw_non,1.0,350.7,229.6
1320.0,P2,raw_non,1.0,347.2,165.4
1320.0,P2,raw_non,1.0,289.6,230.1
1320.0,P2,raw_non,0.0,525.8,151.3
1320.0,P2,raw_non,0.0,598.9,142.6
1320.0,P2,raw_non,1.0,667.9,157.0
1320.0,P2,fil_non,1.0,438.0,257.3
1320.0,P2,fil_non,1.0,356.1,198.7
1320.0,P2,fil_non,0.0,501.1,135.1
1320.0,P2,fil_non,1.0,344.1,153.9
1320.0,P2,fil_non,0.0,451.2,24.7
1320.0,P2,fil_non,0.0,338.0,91.8
1320.0,P2,fil_non,0.0,-2248.3,-205.2
1320.0,P2,fil_non,0.0,222.6,44.1
1320.0,P5,raw_non,1.0,414.0,322.4
1320.0,P5,raw_non,1.0,336.8,244.3
1320.0,P5,raw_non,1.0,346.5,263.0
1320.0,P5,raw_non,1.0,334.0,329.7
1320.0,P5,raw_non,0.0,592.9,323.5
1320.0,P5,raw_non,1.0,653.2,220.4
1320.0,P5,raw_non,0.0,55.4,296.1
1320.0,P5,raw_non,1.0,637.8,225.5
1320.0,P5,fil_non,0.0,457.7,292.3
1320.0,P5,fil_non,1.0,365.2,242.7
1320.0,P5,fil_non,1.0,403.3,237.3
1320.0,P5,fil_non,0.0,27.5,253.9
1320.0,P5,fil_non,0.0,189.5,325.8
1320.0,P5,fil_non,0.0,662.8,234.2
1320.0,P5,fil_non,0.0,706.9,207.3
1320.0,P5,fil_non,0.0,740.7,155.6
1320.0,P5,fil_non,1.0,669.4,186.2
1320.0,P5,fil_non,1.0,376.8,205.2
1320.0,P6,raw_non,1.0,409.6,275.9
1320.0,P6,raw_non,1.0,357.8,207.3
1320.0,P6,raw_non,1.0,348.2,272.4
1320.0,P6,raw_non,1.0,267.1,285.7
1320.0,P6,raw_non,1.0,400.4,203.8
1320.0,P6,raw_non,1.0,682.0,176.3
1320.0,P6,raw_non,1.0,329.2,204.3
1320.0,P6,fil_non,1.0,388.7,244.1
1320.0,P6,fil_non,1.0,335.6,236.0
1320.0,P6,fil_non,1.0,366.8,207.0
1320.0,P6,fil_non,1.0,366.9,218.4
1320.0,P6,fil_non,1.0,306.7,218.4
1320.0,P6,fil_non,0.0,151.6,357.6
1320.0,P7,raw_non,1.0,385.0,270.0
1320.0,P7,raw_non,1.0,363.3,192.5
1320.0,P7,raw_non,1.0,329.9,160.5
1320.0,P7,raw_non,0.0,398.1,131.8
1320.0,P7,fil_non,1.0,387.6,270.8
1320.0,P7,fil_non,1.0,337.1,199.6
1320.0,P7,fil_non,1.0,388.7,182.6
1320.0,P7,fil_non,1.0,644.4,159.5
1320.0,P7,fil_non,1.0,351.7,306.8
1320.0,P7,fil_non,1.0,384.5,186.9
1320.0,P7,fil_non,0.0,200.5,176.2
1320.0,P7,fil_non,1.0,394.0,171.2
1334.0,P2,raw_non,1.0,436.6,280.5
1334.0,P2,raw_non,1.0,426.6,225.9
1334.0,P2,raw_non,1.0,484.9,228.2
1334.0,P2,raw_non,1.0,387.2,331.9
1334.0,P2,raw_non,0.0,638.3,593.9
1334.0,P2,raw_non,1.0,593.7,302.1
1334.0,P2,raw_non,1.0,624.8,337.8
1334.0,P2,raw_non,1.0,364.1,387.5
1334.0,P2,raw_non,1.0,247.5,446.1
1334.0,P2,raw_non,1.0,363.9,357.0
1334.0,P2,raw_non,0.0,1091.6,244.7
1334.0,P2,fil_non,1.0,429.1,251.7
1334.0,P2,fil_non,1.0,416.7,316.8
1334.0,P2,fil_non,1.0,583.4,341.4
1334.0,P2,fil_non,1.0,442.8,389.3
1334.0,P2,fil_non,1.0,439.3,323.5
1334.0,P2,fil_non,1.0,624.3,292.2
1334.0,P2,fil_non,1.0,578.5,172.8
1334.0,P2,fil_non,0.0,480.2,137.1
1334.0,P2,fil_non,1.0,334.2,364.9
1334.0,P2,fil_non,1.0,380.3,379.9
1334.0,P2,fil_non,1.0,255.0,413.6
1334.0,P5,raw_non,1.0,378.4,284.9
1334.0,P5,raw_non,1.0,398.9,385.2
